,InventoryId,Store,Brand,Description,Size,SalesQuantity,SalesDollars,SalesPrice,SalesDate,Volume,Classification,ExciseTax,VendorNo,VendorName
2313,1_HARDERSFIELD_16837,1,16837,Beringer Classic Pink Moscat,750mL,1,6.99,6.99,1/10/2016,750,2,0.11,9819,TREASURY WINE ESTATES      
2314,1_HARDERSFIELD_16837,1,16837,Beringer Classic Pink Moscat,750mL,1,6.99,6.99,1/15/2016,750,2,0.11,9819,TREASURY WINE ESTATES      
2315,1_HARDERSFIELD_16843,1,16843,Barefoot Cellars Red Moscato,750mL,1,4.99,4.99,1/2/2016,750,2,0.11,3252,E & J GALLO WINERY         
2316,1_HARDERSFIELD_16843,1,16843,Barefoot Cellars Red Moscato,750mL,2,12.58,6.29,1/9/2016,750,2,0.22,3252,E & J GALLO WINERY         
2317,1_HARDERSFIELD_16843,1,16843,Barefoot Cellars Red Moscato,750mL,2,12.58,6.29,1/12/2016,750,2,0.22,3252,E & J GALLO WINERY         
2318,1_HARDERSFIELD_16843,1,16843,Barefoot Cellars Red Moscato,750mL,4,25.16,6.29,1/20/2016,750,2,0.45,3252,E & J GALLO WINERY         
2319,1_HARDERSFIELD_16843,1,16843,Barefoot Cellars Red Moscato,750mL,1,6.29,6.29,1/21/2016,750,2,0.11,3252,E & J GALLO WINERY         
2320,1_HARDERSFIELD_16843,1,16843,Barefoot Cellars Red Moscato,750mL,1,6.29,6.29,1/27/2016,750,2,0.11,3252,E & J GALLO WINERY         
2321,1_HARDERSFIELD_16843,1,16843,Barefoot Cellars Red Moscato,750mL,1,6.29,6.29,1/31/2016,750,2,0.11,3252,E & J GALLO WINERY         
2322,1_HARDERSFIELD_16877,1,16877,Ninety+Cellars Lot 53 Cab Sv,750mL,1,8.99,8.99,1/1/2016,750,2,0.11,4950,LATITUDE BEVERAGE COMPANY  
2323,1_HARDERSFIELD_16877,1,16877,Ninety+Cellars Lot 53 Cab Sv,750mL,2,17.98,8.99,1/2/2016,750,2,0.22,4950,LATITUDE BEVERAGE COMPANY  
2324,1_HARDERSFIELD_16877,1,16877,Ninety+Cellars Lot 53 Cab Sv,750mL,1,8.99,8.99,1/3/2016,750,2,0.11,4950,LATITUDE BEVERAGE COMPANY  
2325,1_HARDERSFIELD_16877,1,16877,Ninety+Cellars Lot 53 Cab Sv,750mL,3,32.97,10.99,1/15/2016,750,2,0.34,4950,LATITUDE BEVERAGE COMPANY  
2326,1_HARDERSFIELD_16877,1,16877,Ninety+Cellars Lot 53 Cab Sv,750mL,1,10.99,10.99,1/31/2016,750,2,0.11,4950,LATITUDE BEVERAGE COMPANY  
2327,1_HARDERSFIELD_16918,1,16918,Villa Pozzi Moscato,750mL,1,8.99,8.99,1/2/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES
2328,1_HARDERSFIELD_16918,1,16918,Villa Pozzi Moscato,750mL,1,8.99,8.99,1/3/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES
2329,1_HARDERSFIELD_16918,1,16918,Villa Pozzi Moscato,750mL,1,8.99,8.99,1/4/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES
2330,1_HARDERSFIELD_16918,1,16918,Villa Pozzi Moscato,750mL,2,17.98,8.99,1/6/2016,750,2,0.22,4425,MARTIGNETTI COMPANIES
2331,1_HARDERSFIELD_16918,1,16918,Villa Pozzi Moscato,750mL,2,17.98,8.99,1/18/2016,750,2,0.22,4425,MARTIGNETTI COMPANIES
2332,1_HARDERSFIELD_16918,1,16918,Villa Pozzi Moscato,750mL,6,53.94,8.99,1/23/2016,750,2,0.68,4425,MARTIGNETTI COMPANIES
2333,1_HARDERSFIELD_16918,1,16918,Villa Pozzi Moscato,750mL,1,8.99,8.99,1/26/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES
2334,1_HARDERSFIELD_16918,1,16918,Villa Pozzi Moscato,750mL,7,62.93,8.99,1/27/2016,750,2,0.79,4425,MARTIGNETTI COMPANIES
2335,1_HARDERSFIELD_16918,1,16918,Villa Pozzi Moscato,750mL,1,8.99,8.99,1/29/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES
2336,1_HARDERSFIELD_16918,1,16918,Villa Pozzi Moscato,750mL,2,17.98,8.99,1/30/2016,750,2,0.22,4425,MARTIGNETTI COMPANIES
2337,1_HARDERSFIELD_1692,1,1692,Everclear 151,750mL,1,18.49,18.49,1/2/2016,750,1,0.79,8352,LUXCO INC                  
2338,1_HARDERSFIELD_1692,1,1692,Everclear 151,750mL,1,19.99,19.99,1/5/2016,750,1,0.79,8352,LUXCO INC                  
2339,1_HARDERSFIELD_1692,1,1692,Everclear 151,750mL,1,19.99,19.99,1/11/2016,750,1,0.79,8352,LUXCO INC                  
2340,1_HARDERSFIELD_1692,1,1692,Everclear 151,750mL,1,19.99,19.99,1/18/2016,750,1,0.79,8352,LUXCO INC                  
2341,1_HARDERSFIELD_1692,1,1692,Everclear 151,750mL,2,39.98,19.99,1/30/2016,750,1,1.57,8352,LUXCO INC                  
2342,1_HARDERSFIELD_16968,1,16968,Trentadue Znfdl Alex Vly,750mL,1,16.99,16.99,1/10/2016,750,2,0.11,10754,PERFECTA WINES             
2343,1_HARDERSFIELD_16990,1,16990,Santa Cristina Antinori Wh,750mL,1,10.99,10.99,1/2/2016,750,2,0.11,8673,STE MICHELLE WINE ESTATES  
2344,1_HARDERSFIELD_16990,1,16990,Santa Cristina Antinori Wh,750mL,1,13.99,13.99,1/6/2016,750,2,0.11,8673,STE MICHELLE WINE ESTATES  
2345,1_HARDERSFIELD_16990,1,16990,Santa Cristina Antinori Wh,750mL,2,27.98,13.99,1/9/2016,750,2,0.22,8673,STE MICHELLE WINE ESTATES  
2346,1_HARDERSFIELD_16990,1,16990,Santa Cristina Antinori Wh,750mL,1,13.99,13.99,1/12/2016,750,2,0.11,8673,STE MICHELLE WINE ESTATES  
2347,1_HARDERSFIELD_17011,1,17011,La Maialina Gertrude Red,750mL,2,27.98,13.99,1/6/2016,750,2,0.22,10754,PERFECTA WINES             
2348,1_HARDERSFIELD_17011,1,17011,La Maialina Gertrude Red,750mL,1,13.99,13.99,1/15/2016,750,2,0.11,10754,PERFECTA WINES             
2349,1_HARDERSFIELD_17011,1,17011,La Maialina Gertrude Red,750mL,1,13.99,13.99,1/16/2016,750,2,0.11,10754,PERFECTA WINES             
2350,1_HARDERSFIELD_17011,1,17011,La Maialina Gertrude Red,750mL,1,13.99,13.99,1/17/2016,750,2,0.11,10754,PERFECTA WINES             
2351,1_HARDERSFIELD_17011,1,17011,La Maialina Gertrude Red,750mL,1,13.99,13.99,1/18/2016,750,2,0.11,10754,PERFECTA WINES             
2352,1_HARDERSFIELD_17011,1,17011,La Maialina Gertrude Red,750mL,2,27.98,13.99,1/21/2016,750,2,0.22,10754,PERFECTA WINES             
2353,1_HARDERSFIELD_17011,1,17011,La Maialina Gertrude Red,750mL,1,13.99,13.99,1/22/2016,750,2,0.11,10754,PERFECTA WINES             
2354,1_HARDERSFIELD_17011,1,17011,La Maialina Gertrude Red,750mL,1,13.99,13.99,1/28/2016,750,2,0.11,10754,PERFECTA WINES             
2355,1_HARDERSFIELD_17016,1,17016,Picpoul d Pinet HB Languedoc,750mL,1,12.99,12.99,1/8/2016,750,2,0.11,10754,PERFECTA WINES             
2356,1_HARDERSFIELD_17016,1,17016,Picpoul d Pinet HB Languedoc,750mL,1,12.99,12.99,1/13/2016,750,2,0.11,10754,PERFECTA WINES             
2357,1_HARDERSFIELD_17016,1,17016,Picpoul d Pinet HB Languedoc,750mL,2,25.98,12.99,1/17/2016,750,2,0.22,10754,PERFECTA WINES             
2358,1_HARDERSFIELD_17016,1,17016,Picpoul d Pinet HB Languedoc,750mL,1,12.99,12.99,1/22/2016,750,2,0.11,10754,PERFECTA WINES             
2359,1_HARDERSFIELD_17016,1,17016,Picpoul d Pinet HB Languedoc,750mL,1,12.99,12.99,1/29/2016,750,2,0.11,10754,PERFECTA WINES             
2360,1_HARDERSFIELD_17016,1,17016,Picpoul d Pinet HB Languedoc,750mL,1,12.99,12.99,1/31/2016,750,2,0.11,10754,PERFECTA WINES             
2361,1_HARDERSFIELD_17041,1,17041,Sutter Home Pink Moscato,1.5L,2,15.9,7.95,1/5/2016,1500,2,0.45,8892,TRINCHERO FAMILY ESTATES   
2362,1_HARDERSFIELD_17041,1,17041,Sutter Home Pink Moscato,1.5L,1,7.95,7.95,1/22/2016,1500,2,0.22,8892,TRINCHERO FAMILY ESTATES   
2363,1_HARDERSFIELD_17041,1,17041,Sutter Home Pink Moscato,1.5L,1,7.95,7.95,1/23/2016,1500,2,0.22,8892,TRINCHERO FAMILY ESTATES   
2364,1_HARDERSFIELD_17041,1,17041,Sutter Home Pink Moscato,1.5L,3,23.85,7.95,1/24/2016,1500,2,0.68,8892,TRINCHERO FAMILY ESTATES   
2365,1_HARDERSFIELD_17041,1,17041,Sutter Home Pink Moscato,1.5L,6,47.7,7.95,1/29/2016,1500,2,1.35,8892,TRINCHERO FAMILY ESTATES   
2366,1_HARDERSFIELD_17073,1,17073,Tomaiolo Pinot Grigio,750mL,2,23.98,11.99,1/8/2016,750,2,0.22,7153,PINE STATE TRADING CO      
2367,1_HARDERSFIELD_17073,1,17073,Tomaiolo Pinot Grigio,750mL,2,23.98,11.99,1/22/2016,750,2,0.22,7153,PINE STATE TRADING CO      
2368,1_HARDERSFIELD_17073,1,17073,Tomaiolo Pinot Grigio,750mL,1,11.99,11.99,1/27/2016,750,2,0.11,7153,PINE STATE TRADING CO      
2369,1_HARDERSFIELD_171,1,171,Gentleman Jack,1.75L,1,49.99,49.99,1/8/2016,1750,1,1.84,1128,BROWN-FORMAN CORP          
2370,1_HARDERSFIELD_171,1,171,Gentleman Jack,1.75L,1,49.99,49.99,1/22/2016,1750,1,1.84,1128,BROWN-FORMAN CORP          
2371,1_HARDERSFIELD_171,1,171,Gentleman Jack,1.75L,12,599.88,49.99,1/26/2016,1750,1,22.05,1128,BROWN-FORMAN CORP          
2372,1_HARDERSFIELD_17134,1,17134,Ch Ste Michelle Indn Wls Red,750mL,1,17.99,17.99,1/9/2016,750,2,0.11,8673,STE MICHELLE WINE ESTATES  
2373,1_HARDERSFIELD_17134,1,17134,Ch Ste Michelle Indn Wls Red,750mL,1,17.99,17.99,1/19/2016,750,2,0.11,8673,STE MICHELLE WINE ESTATES  
2374,1_HARDERSFIELD_17146,1,17146,Honeymaker Dry Mead,750mL,1,14.99,14.99,1/9/2016,750,2,0.11,9165,ULTRA BEVERAGE COMPANY LLP 
2375,1_HARDERSFIELD_1715,1,1715,Ole Smoky Apple Pie Moonshne,750mL,2,37.98,18.99,1/2/2016,750,1,1.57,6359,OLE SMOKY DISTILLERY LLC   
2376,1_HARDERSFIELD_1715,1,1715,Ole Smoky Apple Pie Moonshne,750mL,1,18.99,18.99,1/28/2016,750,1,0.79,6359,OLE SMOKY DISTILLERY LLC   
2377,1_HARDERSFIELD_17162,1,17162,Menage a Trois Pnt Grigio,750mL,1,8.99,8.99,1/2/2016,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
2378,1_HARDERSFIELD_17162,1,17162,Menage a Trois Pnt Grigio,750mL,1,10.99,10.99,1/7/2016,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
2379,1_HARDERSFIELD_17162,1,17162,Menage a Trois Pnt Grigio,750mL,1,10.99,10.99,1/8/2016,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
2380,1_HARDERSFIELD_17162,1,17162,Menage a Trois Pnt Grigio,750mL,6,65.94,10.99,1/18/2016,750,2,0.68,8892,TRINCHERO FAMILY ESTATES   
2381,1_HARDERSFIELD_17162,1,17162,Menage a Trois Pnt Grigio,750mL,1,10.99,10.99,1/29/2016,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
2382,1_HARDERSFIELD_17163,1,17163,Menage a Trois Cab Svgn,750mL,1,10.99,10.99,1/3/2016,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
2383,1_HARDERSFIELD_17163,1,17163,Menage a Trois Cab Svgn,750mL,1,11.99,11.99,1/8/2016,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
2384,1_HARDERSFIELD_17163,1,17163,Menage a Trois Cab Svgn,750mL,1,11.99,11.99,1/18/2016,750,2,0.11,8892,TRINCHERO FAMILY ESTATES   
2385,1_HARDERSFIELD_17168,1,17168,Kendall Jackson Vntrs Rsl Rs,750mL,1,11.99,11.99,1/17/2016,750,2,0.11,10000,MAJESTIC FINE WINES        
2386,1_HARDERSFIELD_17168,1,17168,Kendall Jackson Vntrs Rsl Rs,750mL,1,11.99,11.99,1/25/2016,750,2,0.11,10000,MAJESTIC FINE WINES        
2387,1_HARDERSFIELD_17175,1,17175,Beringer Classic Cab Svgn,1.5L,1,7.99,7.99,1/2/2016,1500,2,0.22,9819,TREASURY WINE ESTATES      
2388,1_HARDERSFIELD_17175,1,17175,Beringer Classic Cab Svgn,1.5L,1,12.99,12.99,1/11/2016,1500,2,0.22,9819,TREASURY WINE ESTATES      
2389,1_HARDERSFIELD_17175,1,17175,Beringer Classic Cab Svgn,1.5L,1,12.99,12.99,1/17/2016,1500,2,0.22,9819,TREASURY WINE ESTATES      
2390,1_HARDERSFIELD_17175,1,17175,Beringer Classic Cab Svgn,1.5L,1,12.99,12.99,1/29/2016,1500,2,0.22,9819,TREASURY WINE ESTATES      
2391,1_HARDERSFIELD_17176,1,17176,Beringer Classic Chard,1.5L,4,31.96,7.99,1/2/2016,1500,2,0.9,9819,TREASURY WINE ESTATES      
2392,1_HARDERSFIELD_17176,1,17176,Beringer Classic Chard,1.5L,2,15.98,7.99,1/3/2016,1500,2,0.45,9819,TREASURY WINE ESTATES      
2393,1_HARDERSFIELD_17176,1,17176,Beringer Classic Chard,1.5L,1,12.99,12.99,1/6/2016,1500,2,0.22,9819,TREASURY WINE ESTATES      
2394,1_HARDERSFIELD_17176,1,17176,Beringer Classic Chard,1.5L,1,12.99,12.99,1/9/2016,1500,2,0.22,9819,TREASURY WINE ESTATES      
2395,1_HARDERSFIELD_17176,1,17176,Beringer Classic Chard,1.5L,1,12.99,12.99,1/13/2016,1500,2,0.22,9819,TREASURY WINE ESTATES      
2396,1_HARDERSFIELD_17176,1,17176,Beringer Classic Chard,1.5L,2,25.98,12.99,1/15/2016,1500,2,0.45,9819,TREASURY WINE ESTATES      
2397,1_HARDERSFIELD_17176,1,17176,Beringer Classic Chard,1.5L,1,12.99,12.99,1/22/2016,1500,2,0.22,9819,TREASURY WINE ESTATES      
2398,1_HARDERSFIELD_17176,1,17176,Beringer Classic Chard,1.5L,2,25.98,12.99,1/25/2016,1500,2,0.45,9819,TREASURY WINE ESTATES      
2399,1_HARDERSFIELD_17176,1,17176,Beringer Classic Chard,1.5L,1,12.99,12.99,1/29/2016,1500,2,0.22,9819,TREASURY WINE ESTATES      
2400,1_HARDERSFIELD_17177,1,17177,Beringer Classic Merlot,1.5L,3,23.97,7.99,1/2/2016,1500,2,0.68,9819,TREASURY WINE ESTATES      
2401,1_HARDERSFIELD_17177,1,17177,Beringer Classic Merlot,1.5L,1,12.99,12.99,1/15/2016,1500,2,0.22,9819,TREASURY WINE ESTATES      
2402,1_HARDERSFIELD_17177,1,17177,Beringer Classic Merlot,1.5L,1,12.99,12.99,1/23/2016,1500,2,0.22,9819,TREASURY WINE ESTATES      
2403,1_HARDERSFIELD_17177,1,17177,Beringer Classic Merlot,1.5L,1,12.99,12.99,1/24/2016,1500,2,0.22,9819,TREASURY WINE ESTATES      
2404,1_HARDERSFIELD_17186,1,17186,Columna Albarino,750mL,1,16.99,16.99,1/30/2016,750,2,0.11,10754,PERFECTA WINES             
2405,1_HARDERSFIELD_17187,1,17187,The Messenger Telegram Red 2,750mL,12,203.88,16.99,1/21/2016,750,2,1.35,10754,PERFECTA WINES             
2406,1_HARDERSFIELD_17194,1,17194,Uvaggio Primitivo Lodi,750mL,1,11.99,11.99,1/5/2016,750,2,0.11,90047,CRUSH WINES                
2407,1_HARDERSFIELD_17194,1,17194,Uvaggio Primitivo Lodi,750mL,2,23.98,11.99,1/10/2016,750,2,0.22,90047,CRUSH WINES                
2408,1_HARDERSFIELD_17194,1,17194,Uvaggio Primitivo Lodi,750mL,1,11.99,11.99,1/13/2016,750,2,0.11,90047,CRUSH WINES                
2409,1_HARDERSFIELD_17194,1,17194,Uvaggio Primitivo Lodi,750mL,2,23.98,11.99,1/22/2016,750,2,0.22,90047,CRUSH WINES                
2410,1_HARDERSFIELD_17194,1,17194,Uvaggio Primitivo Lodi,750mL,3,35.97,11.99,1/24/2016,750,2,0.34,90047,CRUSH WINES                
2411,1_HARDERSFIELD_17194,1,17194,Uvaggio Primitivo Lodi,750mL,2,23.98,11.99,1/29/2016,750,2,0.22,90047,CRUSH WINES                
2412,1_HARDERSFIELD_17209,1,17209,The Divining Rod Cab Svgn,750mL,1,15.99,15.99,1/9/2016,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE 
2413,1_HARDERSFIELD_17209,1,17209,The Divining Rod Cab Svgn,750mL,1,15.99,15.99,1/16/2016,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE 
2414,1_HARDERSFIELD_17209,1,17209,The Divining Rod Cab Svgn,750mL,1,15.99,15.99,1/19/2016,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE 
2415,1_HARDERSFIELD_17209,1,17209,The Divining Rod Cab Svgn,750mL,1,15.99,15.99,1/20/2016,750,2,0.11,2000,SOUTHERN WINE & SPIRITS NE 
2416,1_HARDERSFIELD_17219,1,17219,Honoro Vera Garnacha Calatyd,750mL,1,9.99,9.99,1/2/2016,750,2,0.11,9552,M S WALKER INC             
2417,1_HARDERSFIELD_17219,1,17219,Honoro Vera Garnacha Calatyd,750mL,2,23.98,11.99,1/23/2016,750,2,0.22,9552,M S WALKER INC             
2418,1_HARDERSFIELD_17219,1,17219,Honoro Vera Garnacha Calatyd,750mL,1,11.99,11.99,1/28/2016,750,2,0.11,9552,M S WALKER INC             
2419,1_HARDERSFIELD_1725,1,1725,Ole Smoky White Lightnin',750mL,1,18.99,18.99,1/2/2016,750,1,0.79,6359,OLE SMOKY DISTILLERY LLC   
2420,1_HARDERSFIELD_1725,1,1725,Ole Smoky White Lightnin',750mL,1,18.99,18.99,1/3/2016,750,1,0.79,6359,OLE SMOKY DISTILLERY LLC   
2421,1_HARDERSFIELD_1725,1,1725,Ole Smoky White Lightnin',750mL,1,18.99,18.99,1/6/2016,750,1,0.79,6359,OLE SMOKY DISTILLERY LLC   
2422,1_HARDERSFIELD_1725,1,1725,Ole Smoky White Lightnin',750mL,4,75.96,18.99,1/7/2016,750,1,3.15,6359,OLE SMOKY DISTILLERY LLC   
2423,1_HARDERSFIELD_1725,1,1725,Ole Smoky White Lightnin',750mL,1,18.99,18.99,1/8/2016,750,1,0.79,6359,OLE SMOKY DISTILLERY LLC   
2424,1_HARDERSFIELD_1725,1,1725,Ole Smoky White Lightnin',750mL,1,18.99,18.99,1/9/2016,750,1,0.79,6359,OLE SMOKY DISTILLERY LLC   
2425,1_HARDERSFIELD_1725,1,1725,Ole Smoky White Lightnin',750mL,1,18.99,18.99,1/13/2016,750,1,0.79,6359,OLE SMOKY DISTILLERY LLC   
2426,1_HARDERSFIELD_1725,1,1725,Ole Smoky White Lightnin',750mL,1,18.99,18.99,1/20/2016,750,1,0.79,6359,OLE SMOKY DISTILLERY LLC   
2427,1_HARDERSFIELD_1725,1,1725,Ole Smoky White Lightnin',750mL,1,18.99,18.99,1/24/2016,750,1,0.79,6359,OLE SMOKY DISTILLERY LLC   
2428,1_HARDERSFIELD_1725,1,1725,Ole Smoky White Lightnin',750mL,1,18.99,18.99,1/26/2016,750,1,0.79,6359,OLE SMOKY DISTILLERY LLC   
2429,1_HARDERSFIELD_1725,1,1725,Ole Smoky White Lightnin',750mL,1,18.99,18.99,1/30/2016,750,1,0.79,6359,OLE SMOKY DISTILLERY LLC   
2430,1_HARDERSFIELD_1727,1,1727,West Cork Irish Whiskey,750mL,1,21.99,21.99,1/6/2016,750,1,0.79,9552,M S WALKER INC             
2431,1_HARDERSFIELD_1727,1,1727,West Cork Irish Whiskey,750mL,1,21.99,21.99,1/23/2016,750,1,0.79,9552,M S WALKER INC             
2432,1_HARDERSFIELD_1727,1,1727,West Cork Irish Whiskey,750mL,2,43.98,21.99,1/29/2016,750,1,1.57,9552,M S WALKER INC             
2433,1_HARDERSFIELD_1727,1,1727,West Cork Irish Whiskey,750mL,1,21.99,21.99,1/30/2016,750,1,0.79,9552,M S WALKER INC             
2434,1_HARDERSFIELD_1727,1,1727,West Cork Irish Whiskey,750mL,1,21.99,21.99,1/31/2016,750,1,0.79,9552,M S WALKER INC             
2435,1_HARDERSFIELD_1728,1,1728,Aberlour 16 Year Old Single,750mL,1,56.99,56.99,1/4/2016,750,1,0.79,17035,PERNOD RICARD USA          
2436,1_HARDERSFIELD_1728,1,1728,Aberlour 16 Year Old Single,750mL,1,56.99,56.99,1/8/2016,750,1,0.79,17035,PERNOD RICARD USA          
2437,1_HARDERSFIELD_1728,1,1728,Aberlour 16 Year Old Single,750mL,1,56.99,56.99,1/26/2016,750,1,0.79,17035,PERNOD RICARD USA          
2438,1_HARDERSFIELD_17296,1,17296,Monte Velho Tinto Alentejo R,750mL,1,10.99,10.99,1/12/2016,750,2,0.11,90010,VINEXTRA INC               
2439,1_HARDERSFIELD_17296,1,17296,Monte Velho Tinto Alentejo R,750mL,1,10.99,10.99,1/29/2016,750,2,0.11,90010,VINEXTRA INC               
2440,1_HARDERSFIELD_17296,1,17296,Monte Velho Tinto Alentejo R,750mL,1,10.99,10.99,1/30/2016,750,2,0.11,90010,VINEXTRA INC               
2441,1_HARDERSFIELD_17297,1,17297,Clos du Bois Rouge,750mL,1,8.99,8.99,1/1/2016,750,2,0.11,1392,CONSTELLATION BRANDS INC   
2442,1_HARDERSFIELD_17297,1,17297,Clos du Bois Rouge,750mL,1,8.99,8.99,1/2/2016,750,2,0.11,1392,CONSTELLATION BRANDS INC   
2443,1_HARDERSFIELD_17297,1,17297,Clos du Bois Rouge,750mL,1,12.99,12.99,1/9/2016,750,2,0.11,1392,CONSTELLATION BRANDS INC   
2444,1_HARDERSFIELD_17297,1,17297,Clos du Bois Rouge,750mL,1,12.99,12.99,1/23/2016,750,2,0.11,1392,CONSTELLATION BRANDS INC   
2445,1_HARDERSFIELD_17297,1,17297,Clos du Bois Rouge,750mL,1,12.99,12.99,1/27/2016,750,2,0.11,1392,CONSTELLATION BRANDS INC   
2446,1_HARDERSFIELD_1734,1,1734,Duggans Dew O Kirkintilloch,1.75L,1,22.99,22.99,1/6/2016,1750,1,1.84,2496,DUGGANS DISTILLED PRODUCTS 
2447,1_HARDERSFIELD_1734,1,1734,Duggans Dew O Kirkintilloch,1.75L,1,22.99,22.99,1/7/2016,1750,1,1.84,2496,DUGGANS DISTILLED PRODUCTS 
2448,1_HARDERSFIELD_1734,1,1734,Duggans Dew O Kirkintilloch,1.75L,1,22.99,22.99,1/15/2016,1750,1,1.84,2496,DUGGANS DISTILLED PRODUCTS 
2449,1_HARDERSFIELD_1734,1,1734,Duggans Dew O Kirkintilloch,1.75L,1,22.99,22.99,1/21/2016,1750,1,1.84,2496,DUGGANS DISTILLED PRODUCTS 
2450,1_HARDERSFIELD_1734,1,1734,Duggans Dew O Kirkintilloch,1.75L,2,45.98,22.99,1/26/2016,1750,1,3.67,2496,DUGGANS DISTILLED PRODUCTS 
2451,1_HARDERSFIELD_1734,1,1734,Duggans Dew O Kirkintilloch,1.75L,2,45.98,22.99,1/27/2016,1750,1,3.67,2496,DUGGANS DISTILLED PRODUCTS 
2452,1_HARDERSFIELD_17341,1,17341,Lobster & Shrimp Muscadet,750mL,1,7.99,7.99,1/4/2016,750,2,0.11,8735,SURVILLE ENTERPRISES CORP  
2453,1_HARDERSFIELD_17341,1,17341,Lobster & Shrimp Muscadet,750mL,1,7.99,7.99,1/11/2016,750,2,0.11,8735,SURVILLE ENTERPRISES CORP  
2454,1_HARDERSFIELD_17341,1,17341,Lobster & Shrimp Muscadet,750mL,1,7.99,7.99,1/12/2016,750,2,0.11,8735,SURVILLE ENTERPRISES CORP  
2455,1_HARDERSFIELD_17341,1,17341,Lobster & Shrimp Muscadet,750mL,1,7.99,7.99,1/17/2016,750,2,0.11,8735,SURVILLE ENTERPRISES CORP  
2456,1_HARDERSFIELD_17341,1,17341,Lobster & Shrimp Muscadet,750mL,1,7.99,7.99,1/18/2016,750,2,0.11,8735,SURVILLE ENTERPRISES CORP  
2457,1_HARDERSFIELD_17341,1,17341,Lobster & Shrimp Muscadet,750mL,2,15.98,7.99,1/22/2016,750,2,0.22,8735,SURVILLE ENTERPRISES CORP  
2458,1_HARDERSFIELD_17341,1,17341,Lobster & Shrimp Muscadet,750mL,1,7.99,7.99,1/23/2016,750,2,0.11,8735,SURVILLE ENTERPRISES CORP  
2459,1_HARDERSFIELD_17341,1,17341,Lobster & Shrimp Muscadet,750mL,1,7.99,7.99,1/28/2016,750,2,0.11,8735,SURVILLE ENTERPRISES CORP  
2460,1_HARDERSFIELD_17341,1,17341,Lobster & Shrimp Muscadet,750mL,1,7.99,7.99,1/29/2016,750,2,0.11,8735,SURVILLE ENTERPRISES CORP  
2461,1_HARDERSFIELD_17345,1,17345,Bogle Essential Red,750mL,1,13.99,13.99,1/6/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES
2462,1_HARDERSFIELD_17345,1,17345,Bogle Essential Red,750mL,2,27.98,13.99,1/8/2016,750,2,0.22,4425,MARTIGNETTI COMPANIES
2463,1_HARDERSFIELD_17345,1,17345,Bogle Essential Red,750mL,2,27.98,13.99,1/11/2016,750,2,0.22,4425,MARTIGNETTI COMPANIES
2464,1_HARDERSFIELD_17345,1,17345,Bogle Essential Red,750mL,1,13.99,13.99,1/21/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES
2465,1_HARDERSFIELD_17345,1,17345,Bogle Essential Red,750mL,13,181.87,13.99,1/22/2016,750,2,1.46,4425,MARTIGNETTI COMPANIES
2466,1_HARDERSFIELD_17345,1,17345,Bogle Essential Red,750mL,1,13.99,13.99,1/30/2016,750,2,0.11,4425,MARTIGNETTI COMPANIES
2467,1_HARDERSFIELD_17349,1,17349,Moonlight Meadery Desire,375mL,1,13.99,13.99,1/27/2016,375,2,0.06,6215,MOONLIGHT MEADERY          
2468,1_HARDERSFIELD_1737,1,1737,Makers Mark,1.75L,1,46.99,46.99,1/7/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
2469,1_HARDERSFIELD_1737,1,1737,Makers Mark,1.75L,1,46.99,46.99,1/15/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
2470,1_HARDERSFIELD_1737,1,1737,Makers Mark,1.75L,1,46.99,46.99,1/17/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
2471,1_HARDERSFIELD_1737,1,1737,Makers Mark,1.75L,1,46.99,46.99,1/18/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
2472,1_HARDERSFIELD_1737,1,1737,Makers Mark,1.75L,1,46.99,46.99,1/21/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
2473,1_HARDERSFIELD_1737,1,1737,Makers Mark,1.75L,1,46.99,46.99,1/22/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
2474,1_HARDERSFIELD_1737,1,1737,Makers Mark,1.75L,1,46.99,46.99,1/23/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
2475,1_HARDERSFIELD_1737,1,1737,Makers Mark,1.75L,1,46.99,46.99,1/28/2016,1750,1,1.84,12546,JIM BEAM BRANDS COMPANY    
